**** 16 ****
100
6;7;1;2;347
3;7;1;2;31
2;8;1;2;145
18;17;1;2;229
18;2;1;2;381
12;7;1;2;314
17;10;1;2;259
5;9;1;2;38
1;18;1;2;269
18;10;1;2;1
18;7;1;2;187
6;2;1;2;274
9;15;1;2;233
14;4;1;2;349
4;1;1;2;122
17;12;1;2;0
11;20;1;2;330
2;5;1;2;350
20;5;1;2;107
1;2;1;2;228
3;20;1;2;66
10;17;1;2;187
16;5;1;2;41
10;19;1;2;45
11;14;1;2;385
6;10;1;2;329
18;12;1;2;68
8;13;1;2;44
18;4;1;2;309
17;4;1;2;382
17;6;1;2;173
4;8;1;2;29
3;15;1;2;286
5;16;1;2;336
2;19;1;2;9
19;4;1;2;390
20;1;1;2;241
1;1;1;2;125
5;10;1;2;128
6;7;1;2;71
9;3;1;2;357
14;18;1;2;276
16;1;1;2;150
2;17;1;2;166
18;18;1;2;224
19;8;1;2;399
9;8;1;2;291
2;8;1;2;231
7;4;1;2;73
15;10;1;2;19
6;10;1;2;153
15;3;1;2;191
11;10;1;2;271
2;11;1;2;387
20;20;1;2;136
4;18;1;2;303
15;18;1;2;322
6;19;1;2;261
10;5;1;2;165
3;11;1;2;246
14;9;1;2;135
7;3;1;2;309
10;6;1;2;399
13;7;1;2;241
12;18;1;2;221
8;1;1;2;250
4;7;1;2;368
6;12;1;2;318
20;13;1;2;275
5;7;1;2;365
11;20;1;2;213
18;19;1;2;128
7;8;1;2;33
18;13;1;2;31
20;4;1;2;288
13;4;1;2;180
3;7;1;2;106
3;4;1;2;309
2;3;1;2;174
9;19;1;2;220
14;1;1;2;372
20;18;1;2;30
20;17;1;2;89
5;14;1;2;21
16;5;1;2;117
16;17;1;2;160
16;12;1;2;358
14;14;1;2;281
15;7;1;2;96
9;15;1;2;366
10;1;1;2;187
2;20;1;2;44
4;11;1;2;152
13;15;1;2;206
7;2;1;2;350
4;17;1;2;359
16;4;1;2;130
14;17;1;2;383
7;11;1;2;142
3;20;1;2;176

1;1;96;94
2;1;59;361
*** EOF ***
