**** 19 ****
100
3;2;1;2;240
2;3;1;2;278
6;10;1;2;132
16;8;1;2;166
20;10;1;2;256
14;15;1;2;0
20;6;1;2;262
13;2;1;2;160
16;6;1;2;191
9;8;1;2;150
4;10;1;2;123
16;12;1;2;105
6;9;1;2;346
19;16;1;2;45
17;15;1;2;146
13;8;1;2;101
8;8;1;2;278
10;12;1;2;360
11;19;1;2;325
14;7;1;2;292
4;3;1;2;122
20;10;1;2;25
17;16;1;2;285
4;6;1;2;352
1;2;1;2;146
8;15;1;2;113
9;2;1;2;372
7;3;1;2;196
19;13;1;2;174
4;7;1;2;33
9;2;1;2;47
3;1;1;2;56
8;18;1;2;243
5;13;1;2;388
17;13;1;2;210
15;12;1;2;316
8;12;1;2;357
13;19;1;2;51
9;9;1;2;104
15;13;1;2;162
8;1;1;2;375
7;3;1;2;116
4;2;1;2;145
7;18;1;2;9
8;6;1;2;153
10;20;1;2;325
6;19;1;2;176
15;11;1;2;386
6;11;1;2;115
2;6;1;2;39
4;5;1;2;99
20;12;1;2;273
8;7;1;2;186
5;5;1;2;123
14;12;1;2;388
7;1;1;2;279
4;18;1;2;357
1;12;1;2;100
19;10;1;2;150
6;11;1;2;235
5;7;1;2;292
4;18;1;2;63
9;5;1;2;309
15;9;1;2;73
18;14;1;2;97
18;12;1;2;237
17;16;1;2;267
7;8;1;2;190
19;6;1;2;59
9;12;1;2;282
17;16;1;2;268
9;12;1;2;345
4;20;1;2;181
13;15;1;2;321
18;4;1;2;374
15;14;1;2;45
5;2;1;2;60
12;8;1;2;99
2;6;1;2;245
14;7;1;2;68
16;3;1;2;55
4;3;1;2;306
1;6;1;2;198
2;18;1;2;364
15;7;1;2;79
9;2;1;2;132
6;6;1;2;354
19;9;1;2;253
18;10;1;2;331
3;15;1;2;337
3;10;1;2;11
19;5;1;2;45
5;5;1;2;150
15;18;1;2;139
19;4;1;2;85
19;12;1;2;38
11;18;1;2;235
17;16;1;2;143
11;5;1;2;305
14;8;1;2;379

1;1;45;587
2;1;95;654
*** EOF ***
