**** 52 ****
100
16;3;1;2;34
1;6;1;2;30
19;3;1;2;10
14;11;1;2;13
8;15;1;2;23
12;1;1;2;8
17;9;1;2;10
15;19;1;2;17
1;11;1;2;9
4;19;1;2;15
16;7;1;2;37
2;19;1;2;2
12;17;1;2;37
14;11;1;2;7
20;18;1;2;13
15;1;1;2;25
3;9;1;2;14
13;4;1;2;4
2;16;1;2;34
3;11;1;2;24
10;18;1;2;30
7;19;1;2;8
2;11;1;2;25
19;16;1;2;27
18;7;1;2;36
12;1;1;2;17
17;3;1;2;25
3;7;1;2;0
7;20;1;2;7
1;14;1;2;18
18;3;1;2;35
8;2;1;2;14
9;3;1;2;16
6;1;1;2;3
13;18;1;2;30
1;1;1;2;22
18;18;1;2;37
16;12;1;2;35
16;19;1;2;35
16;11;1;2;20
14;8;1;2;15
1;8;1;2;16
7;16;1;2;18
3;1;1;2;10
19;5;1;2;39
1;5;1;2;0
3;15;1;2;29
20;10;1;2;20
16;17;1;2;10
3;12;1;2;1
15;5;1;2;0
10;18;1;2;39
6;4;1;2;14
16;19;1;2;6
6;17;1;2;2
6;9;1;2;7
18;11;1;2;13
19;3;1;2;22
19;10;1;2;18
10;4;1;2;2
3;18;1;2;38
15;8;1;2;35
15;5;1;2;39
1;1;1;2;17
20;18;1;2;5
2;3;1;2;33
1;12;1;2;35
14;10;1;2;9
16;1;1;2;30
7;2;1;2;13
9;4;1;2;3
19;10;1;2;22
15;4;1;2;6
14;5;1;2;38
3;16;1;2;16
20;17;1;2;10
13;18;1;2;22
20;3;1;2;23
10;11;1;2;3
20;17;1;2;4
6;17;1;2;19
9;7;1;2;9
3;1;1;2;4
1;6;1;2;20
20;8;1;2;15
16;19;1;2;32
18;11;1;2;21
12;3;1;2;3
16;4;1;2;33
19;15;1;2;1
4;20;1;2;29
3;20;1;2;36
4;2;1;2;8
9;15;1;2;34
9;14;1;2;33
5;1;1;2;12
9;18;1;2;34
10;10;1;2;8
5;17;1;2;31
11;15;1;2;6

1;1;10;608
2;1;4;1142
*** EOF ***
