**** 35 ****
100
1;5;1;2;76
21;34;1;2;21
83;72;1;2;179
25;41;1;2;91
67;91;1;2;116
35;78;1;2;166
27;20;1;2;96
92;88;1;2;61
67;41;1;2;112
21;88;1;2;179
36;40;1;2;183
65;12;1;2;117
86;47;1;2;40
66;71;1;2;181
9;37;1;2;71
77;23;1;2;100
43;1;1;2;119
92;44;1;2;159
5;10;1;2;99
17;31;1;2;38
96;18;1;2;178
31;34;1;2;41
100;20;1;2;87
41;37;1;2;109
74;45;1;2;145
45;21;1;2;19
97;15;1;2;120
16;58;1;2;15
27;62;1;2;125
26;78;1;2;107
65;73;1;2;124
95;56;1;2;158
88;55;1;2;29
28;47;1;2;165
37;20;1;2;161
35;16;1;2;181
54;12;1;2;47
26;80;1;2;105
42;58;1;2;166
67;84;1;2;144
26;100;1;2;168
2;46;1;2;175
12;85;1;2;130
41;12;1;2;128
58;49;1;2;48
19;83;1;2;15
52;88;1;2;179
100;14;1;2;10
5;7;1;2;67
71;25;1;2;50
67;50;1;2;101
88;51;1;2;198
63;63;1;2;183
45;3;1;2;94
74;61;1;2;42
74;31;1;2;76
89;83;1;2;16
20;82;1;2;181
30;38;1;2;187
98;60;1;2;63
100;27;1;2;12
54;14;1;2;14
52;28;1;2;76
35;73;1;2;131
82;46;1;2;143
76;19;1;2;73
53;59;1;2;55
69;31;1;2;88
50;60;1;2;125
89;9;1;2;85
52;9;1;2;63
16;62;1;2;28
30;13;1;2;155
7;100;1;2;127
90;81;1;2;24
33;56;1;2;94
58;60;1;2;105
66;80;1;2;35
54;81;1;2;94
32;21;1;2;55
69;72;1;2;63
32;39;1;2;76
12;69;1;2;140
19;27;1;2;39
99;16;1;2;171
23;100;1;2;179
70;57;1;2;90
75;22;1;2;122
10;28;1;2;102
56;59;1;2;123
63;27;1;2;46
26;10;1;2;37
2;21;1;2;0
95;91;1;2;131
86;89;1;2;98
10;12;1;2;97
89;81;1;2;105
31;7;1;2;179
53;68;1;2;6
8;75;1;2;16

1;1;45;809
2;1;17;2822
3;1;38;2987
4;1;6;3259
5;1;16;3915
6;1;48;4110
7;1;23;5580
8;1;31;6547
9;1;4;7067
10;1;18;7561
*** EOF ***
