**** 16 ****
100
3;20;1;2;272
4;15;1;2;42
13;5;1;2;208
19;1;1;2;208
5;19;1;2;20
20;15;1;2;239
9;18;1;2;271
5;1;1;2;336
5;1;1;2;162
13;15;1;2;200
20;10;1;2;160
4;13;1;2;266
18;18;1;2;370
7;16;1;2;63
15;12;1;2;261
8;12;1;2;236
7;12;1;2;293
11;16;1;2;85
7;13;1;2;245
1;17;1;2;259
2;16;1;2;0
2;12;1;2;105
20;9;1;2;102
10;7;1;2;157
13;2;1;2;128
7;1;1;2;331
3;7;1;2;123
8;9;1;2;310
13;15;1;2;142
10;8;1;2;338
1;9;1;2;326
2;2;1;2;329
7;1;1;2;37
9;2;1;2;364
18;7;1;2;317
18;13;1;2;269
2;7;1;2;155
17;14;1;2;104
7;18;1;2;50
2;7;1;2;109
20;19;1;2;129
18;12;1;2;270
7;18;1;2;302
17;18;1;2;196
13;7;1;2;14
2;5;1;2;66
11;6;1;2;44
18;14;1;2;337
14;20;1;2;134
17;1;1;2;32
6;13;1;2;242
16;2;1;2;14
18;9;1;2;251
13;17;1;2;161
9;9;1;2;347
3;2;1;2;43
1;12;1;2;380
17;1;1;2;233
14;15;1;2;265
20;11;1;2;217
4;16;1;2;29
6;11;1;2;331
20;9;1;2;251
4;13;1;2;227
17;1;1;2;127
4;15;1;2;268
20;7;1;2;71
12;3;1;2;91
18;8;1;2;385
3;19;1;2;107
20;2;1;2;263
2;7;1;2;85
13;19;1;2;245
16;2;1;2;197
3;18;1;2;89
10;13;1;2;335
10;4;1;2;153
1;16;1;2;35
4;13;1;2;174
10;7;1;2;352
9;6;1;2;153
4;7;1;2;172
2;11;1;2;70
7;6;1;2;3
17;20;1;2;132
18;1;1;2;4
14;10;1;2;320
7;2;1;2;307
15;6;1;2;151
9;7;1;2;117
14;15;1;2;374
7;19;1;2;201
11;20;1;2;183
1;18;1;2;221
4;6;1;2;140
16;16;1;2;21
13;1;1;2;82
5;19;1;2;44
12;13;1;2;301
3;14;1;2;87

1;1;79;934
2;1;46;1516
*** EOF ***
