**** 27 ****
100
117;18;1;2;7031
13;95;1;2;2751
61;150;1;2;4096
6;108;1;2;5847
35;55;1;2;7251
15;70;1;2;7611
53;9;1;2;2966
69;132;1;2;2906
64;8;1;2;1884
40;130;1;2;6288
130;96;1;2;3905
111;10;1;2;5950
64;70;1;2;6751
12;127;1;2;8411
9;11;1;2;1265
113;78;1;2;1987
126;130;1;2;345
144;100;1;2;6528
51;13;1;2;985
135;105;1;2;8464
26;84;1;2;3511
31;97;1;2;1922
33;10;1;2;994
35;22;1;2;8020
46;82;1;2;4183
13;96;1;2;8760
102;72;1;2;2641
49;65;1;2;3242
128;115;1;2;5505
115;2;1;2;7761
82;27;1;2;3644
143;109;1;2;1242
18;142;1;2;8602
112;78;1;2;3875
32;123;1;2;1908
67;37;1;2;954
127;139;1;2;5975
120;89;1;2;5641
63;66;1;2;5508
70;31;1;2;7459
31;112;1;2;3487
127;6;1;2;6497
20;23;1;2;4440
72;134;1;2;4067
99;68;1;2;2141
57;134;1;2;8928
13;13;1;2;3118
138;34;1;2;3056
80;96;1;2;3624
38;15;1;2;8454
49;45;1;2;67
138;22;1;2;2622
87;93;1;2;3747
28;66;1;2;7082
45;14;1;2;0
87;122;1;2;4687
67;135;1;2;2899
87;24;1;2;982
143;5;1;2;2180
17;94;1;2;5644
123;44;1;2;4841
40;31;1;2;3414
15;20;1;2;2606
64;47;1;2;8371
96;143;1;2;3936
98;79;1;2;2857
135;47;1;2;793
86;133;1;2;6367
70;28;1;2;4571
150;44;1;2;7267
147;69;1;2;6560
38;108;1;2;643
2;24;1;2;5012
110;87;1;2;3460
81;85;1;2;2702
117;84;1;2;2233
26;120;1;2;1979
70;107;1;2;2412
39;26;1;2;3939
110;78;1;2;1184
79;126;1;2;2602
40;13;1;2;5612
83;66;1;2;1187
47;25;1;2;2076
57;7;1;2;3712
59;25;1;2;8745
42;50;1;2;1214
72;119;1;2;8370
136;7;1;2;1547
77;19;1;2;926
113;97;1;2;3151
16;38;1;2;1415
130;22;1;2;8132
117;68;1;2;7908
145;26;1;2;114
107;85;1;2;4038
2;28;1;2;1890
68;1;1;2;8758
90;38;1;2;5067
138;114;1;2;4387

1;1;2523;4212
2;1;1946;7213
3;1;2618;10214
4;1;76;13215
5;1;436;16216
6;1;1993;19217
7;1;1424;22218
8;1;1718;25219
9;1;2165;28220
10;1;377;31221
*** EOF ***
