**** 17 ****
100
47;140;1;2;570
124;146;1;2;600
37;167;1;2;793
25;16;1;2;298
59;18;1;2;33
185;169;1;2;511
152;39;1;2;814
128;91;1;2;116
61;62;1;2;628
92;155;1;2;693
114;1;1;2;584
84;77;1;2;330
85;65;1;2;696
78;89;1;2;511
128;100;1;2;129
161;36;1;2;849
24;188;1;2;839
38;115;1;2;329
155;127;1;2;142
135;170;1;2;48
28;83;1;2;201
13;167;1;2;829
143;3;1;2;293
191;32;1;2;334
103;159;1;2;385
184;72;1;2;20
185;95;1;2;959
24;133;1;2;625
105;39;1;2;751
47;173;1;2;921
48;200;1;2;755
49;12;1;2;473
78;106;1;2;675
123;97;1;2;506
57;151;1;2;617
42;86;1;2;688
63;70;1;2;934
174;93;1;2;818
200;197;1;2;456
103;195;1;2;180
176;194;1;2;980
132;42;1;2;143
5;71;1;2;0
33;194;1;2;897
91;2;1;2;47
108;44;1;2;932
148;58;1;2;753
35;31;1;2;997
53;182;1;2;345
110;85;1;2;939
42;60;1;2;533
22;143;1;2;326
118;148;1;2;149
119;132;1;2;294
168;22;1;2;95
167;82;1;2;290
51;29;1;2;547
4;63;1;2;530
1;116;1;2;511
146;177;1;2;595
37;18;1;2;407
122;192;1;2;349
1;61;1;2;248
102;131;1;2;779
196;98;1;2;801
43;64;1;2;282
134;114;1;2;262
33;69;1;2;677
163;21;1;2;992
75;166;1;2;720
22;154;1;2;689
29;28;1;2;232
131;180;1;2;492
179;81;1;2;174
159;28;1;2;471
112;70;1;2;486
194;155;1;2;151
8;188;1;2;571
85;150;1;2;391
29;176;1;2;308
149;198;1;2;262
191;178;1;2;841
23;108;1;2;20
68;87;1;2;652
42;45;1;2;679
66;108;1;2;900
152;101;1;2;607
56;60;1;2;346
27;145;1;2;647
171;173;1;2;23
79;74;1;2;772
93;64;1;2;949
134;38;1;2;257
106;105;1;2;295
158;147;1;2;491
189;12;1;2;998
90;115;1;2;450
97;170;1;2;109
43;149;1;2;653
90;119;1;2;778

1;1;49;69
2;1;37;2856
*** EOF ***
