**** 28 ****
100
32;146;1;2;2717
56;50;1;2;1167
41;151;1;2;2827
108;60;1;2;1652
62;79;1;2;670
74;152;1;2;2055
71;6;1;2;712
116;18;1;2;1181
67;156;1;2;668
49;146;1;2;293
68;129;1;2;1639
185;137;1;2;640
104;177;1;2;2390
131;84;1;2;1849
136;145;1;2;680
6;171;1;2;583
13;41;1;2;1340
125;108;1;2;1157
106;126;1;2;2912
175;175;1;2;1810
68;194;1;2;1938
59;178;1;2;2474
51;81;1;2;1850
42;163;1;2;686
43;98;1;2;1382
123;103;1;2;2752
59;115;1;2;545
199;191;1;2;2452
157;97;1;2;1778
21;23;1;2;2904
31;42;1;2;2497
170;53;1;2;626
44;103;1;2;1458
47;144;1;2;1820
133;139;1;2;718
67;61;1;2;2172
172;119;1;2;2239
117;70;1;2;1629
169;26;1;2;1877
99;46;1;2;651
155;77;1;2;893
4;198;1;2;1945
30;41;1;2;1799
40;39;1;2;2495
13;123;1;2;233
83;190;1;2;2045
55;161;1;2;2164
46;77;1;2;2985
28;197;1;2;1610
105;48;1;2;2007
109;2;1;2;2635
2;6;1;2;2432
99;187;1;2;1225
98;179;1;2;863
145;191;1;2;2386
178;73;1;2;1527
24;79;1;2;687
140;125;1;2;1115
125;152;1;2;1911
87;8;1;2;2910
94;116;1;2;312
82;69;1;2;669
114;167;1;2;1607
91;17;1;2;1585
107;161;1;2;127
45;139;1;2;599
172;114;1;2;230
59;53;1;2;554
126;177;1;2;1257
189;15;1;2;864
100;108;1;2;732
12;141;1;2;1400
33;55;1;2;2519
192;97;1;2;2887
178;3;1;2;1647
57;47;1;2;2737
9;170;1;2;1850
39;28;1;2;1854
193;105;1;2;2382
50;94;1;2;2396
66;193;1;2;904
150;156;1;2;1244
103;188;1;2;2850
22;179;1;2;1299
61;108;1;2;453
108;117;1;2;52
198;125;1;2;1621
200;163;1;2;201
55;155;1;2;2905
37;156;1;2;2998
34;173;1;2;390
90;123;1;2;1745
86;177;1;2;2084
89;150;1;2;0
188;10;1;2;474
193;69;1;2;590
45;66;1;2;1314
67;18;1;2;2876
68;24;1;2;182
173;12;1;2;489

1;1;24;16
2;1;40;67
3;1;37;118
4;1;16;169
5;1;3;220
6;1;40;271
7;1;41;322
8;1;48;373
9;1;47;424
10;1;14;475
*** EOF ***
