**** 18 ****
100
90;2;1;2;157
84;87;1;2;155
37;61;1;2;196
84;18;1;2;130
89;83;1;2;195
78;38;1;2;52
35;20;1;2;198
37;84;1;2;126
86;89;1;2;8
89;51;1;2;105
20;92;1;2;6
78;76;1;2;44
85;64;1;2;4
81;47;1;2;73
63;87;1;2;55
10;64;1;2;192
62;98;1;2;11
60;87;1;2;146
38;72;1;2;135
47;12;1;2;137
4;32;1;2;29
10;9;1;2;156
54;45;1;2;19
10;77;1;2;17
84;39;1;2;104
91;49;1;2;119
84;10;1;2;69
47;22;1;2;155
46;59;1;2;26
81;57;1;2;190
18;60;1;2;121
99;21;1;2;81
55;26;1;2;25
26;88;1;2;101
44;23;1;2;191
48;13;1;2;139
19;48;1;2;101
88;95;1;2;122
43;92;1;2;32
22;72;1;2;89
12;41;1;2;100
33;92;1;2;121
14;98;1;2;98
91;24;1;2;85
44;67;1;2;107
35;66;1;2;20
27;84;1;2;167
80;72;1;2;113
2;14;1;2;0
34;35;1;2;127
75;46;1;2;20
76;30;1;2;63
97;95;1;2;60
47;37;1;2;183
33;80;1;2;49
92;67;1;2;114
64;45;1;2;98
84;24;1;2;69
97;77;1;2;134
54;10;1;2;121
33;37;1;2;66
5;12;1;2;148
68;60;1;2;142
81;6;1;2;179
64;90;1;2;110
14;82;1;2;128
80;45;1;2;172
30;28;1;2;47
99;77;1;2;123
86;82;1;2;185
7;14;1;2;121
25;71;1;2;32
73;90;1;2;191
68;70;1;2;48
99;34;1;2;138
61;99;1;2;119
90;78;1;2;115
62;8;1;2;143
62;58;1;2;171
85;95;1;2;52
70;1;1;2;17
91;26;1;2;87
23;50;1;2;77
66;69;1;2;198
15;19;1;2;131
5;80;1;2;181
24;69;1;2;159
91;82;1;2;18
34;43;1;2;27
5;28;1;2;122
9;97;1;2;22
27;40;1;2;99
66;14;1;2;101
95;80;1;2;121
94;46;1;2;140
77;50;1;2;19
59;25;1;2;87
70;15;1;2;20
88;1;1;2;163
15;57;1;2;142

1;1;49;490
2;1;9;667
3;1;26;1324
4;1;35;1801
5;1;23;2160
6;1;16;2841
7;1;19;3381
8;1;12;5795
9;1;30;7448
10;1;14;7648
*** EOF ***
