**** 24 ****
100
9;14;1;2;38
12;3;1;2;25
14;2;1;2;16
3;2;1;2;32
13;19;1;2;3
14;12;1;2;1
2;16;1;2;10
11;11;1;2;38
11;6;1;2;26
18;16;1;2;17
13;16;1;2;3
3;7;1;2;17
8;20;1;2;38
17;15;1;2;0
1;7;1;2;30
4;13;1;2;1
6;14;1;2;28
16;16;1;2;38
6;18;1;2;16
12;16;1;2;31
1;20;1;2;6
16;2;1;2;32
13;9;1;2;3
12;17;1;2;37
4;17;1;2;16
14;13;1;2;28
15;18;1;2;33
3;5;1;2;29
13;10;1;2;6
9;13;1;2;33
20;13;1;2;32
18;1;1;2;25
2;13;1;2;14
6;4;1;2;22
3;7;1;2;19
11;20;1;2;31
19;6;1;2;20
5;8;1;2;4
14;13;1;2;5
12;13;1;2;17
18;5;1;2;1
10;2;1;2;1
16;4;1;2;34
2;9;1;2;17
16;3;1;2;16
15;14;1;2;27
18;4;1;2;13
10;8;1;2;32
14;13;1;2;4
19;17;1;2;17
8;6;1;2;21
10;7;1;2;14
3;2;1;2;37
17;15;1;2;37
7;11;1;2;12
15;17;1;2;17
2;7;1;2;0
15;16;1;2;20
8;2;1;2;24
4;12;1;2;12
1;20;1;2;17
14;1;1;2;24
9;3;1;2;17
18;20;1;2;4
16;18;1;2;6
8;12;1;2;2
5;13;1;2;0
17;20;1;2;36
9;19;1;2;17
14;2;1;2;28
18;15;1;2;39
16;8;1;2;19
12;8;1;2;2
1;6;1;2;13
5;13;1;2;30
11;20;1;2;13
6;16;1;2;37
6;12;1;2;36
2;13;1;2;34
11;18;1;2;36
12;15;1;2;10
11;2;1;2;9
11;5;1;2;9
13;6;1;2;6
6;10;1;2;38
8;13;1;2;29
1;18;1;2;4
10;3;1;2;27
7;17;1;2;39
1;7;1;2;8
9;18;1;2;3
11;9;1;2;16
13;11;1;2;1
2;3;1;2;38
8;20;1;2;27
18;19;1;2;39
7;11;1;2;28
3;20;1;2;3
10;6;1;2;39
2;19;1;2;17

1;1;9;234
2;1;5;332
*** EOF ***
