**** 20 ****
100
72;60;1;2;18
82;23;1;2;158
36;1;1;2;78
90;62;1;2;161
87;35;1;2;0
76;88;1;2;19
40;24;1;2;71
5;27;1;2;130
77;98;1;2;197
71;25;1;2;153
19;49;1;2;164
90;82;1;2;86
48;17;1;2;87
78;59;1;2;100
91;45;1;2;134
91;20;1;2;73
62;11;1;2;149
33;67;1;2;175
63;43;1;2;24
12;65;1;2;149
65;36;1;2;49
30;25;1;2;30
68;24;1;2;98
55;53;1;2;156
55;95;1;2;1
41;85;1;2;72
15;98;1;2;135
64;30;1;2;101
91;44;1;2;96
15;56;1;2;12
16;72;1;2;47
65;53;1;2;123
95;21;1;2;46
94;27;1;2;150
50;34;1;2;44
3;74;1;2;80
28;40;1;2;77
63;55;1;2;58
64;97;1;2;154
12;12;1;2;161
25;27;1;2;32
72;44;1;2;85
48;38;1;2;157
46;83;1;2;183
97;85;1;2;168
93;39;1;2;142
74;66;1;2;33
3;28;1;2;40
62;44;1;2;136
16;55;1;2;147
77;31;1;2;126
61;3;1;2;169
46;2;1;2;58
55;47;1;2;93
39;43;1;2;77
7;36;1;2;115
1;61;1;2;33
87;63;1;2;60
27;24;1;2;3
15;91;1;2;110
15;19;1;2;40
41;80;1;2;194
62;77;1;2;95
72;32;1;2;142
65;22;1;2;36
42;28;1;2;23
10;81;1;2;183
95;67;1;2;98
55;45;1;2;121
11;59;1;2;64
21;73;1;2;134
13;65;1;2;13
8;78;1;2;42
3;50;1;2;73
97;14;1;2;146
86;8;1;2;125
9;69;1;2;105
45;63;1;2;23
43;17;1;2;119
16;79;1;2;178
32;99;1;2;2
67;12;1;2;119
80;71;1;2;96
74;73;1;2;145
47;22;1;2;159
45;7;1;2;118
71;67;1;2;186
76;11;1;2;148
52;53;1;2;16
71;21;1;2;195
1;52;1;2;145
56;18;1;2;108
75;50;1;2;78
23;23;1;2;103
69;22;1;2;124
80;66;1;2;82
98;36;1;2;48
84;64;1;2;159
84;15;1;2;63
100;37;1;2;83

1;1;15;896
2;1;41;2392
3;1;40;3099
4;1;29;3297
5;1;21;3953
6;1;41;4845
7;1;9;4954
8;1;13;6287
9;1;30;6458
10;1;5;7349
*** EOF ***
