**** 1 ****
100
11;1;1;2;434
13;2;1;2;134
7;11;1;2;492
1;2;1;2;1586
4;9;1;2;234
1;9;1;2;1464
15;6;1;2;84
1;12;1;2;1520
12;9;1;2;1817
19;5;1;2;45
15;16;1;2;1750
7;20;1;2;1794
12;19;1;2;631
2;19;1;2;669
7;14;1;2;267
11;14;1;2;1236
6;9;1;2;820
1;9;1;2;1899
11;12;1;2;848
18;11;1;2;1332
17;5;1;2;1270
17;3;1;2;1614
9;14;1;2;1291
12;8;1;2;1316
20;14;1;2;1175
4;4;1;2;547
8;10;1;2;754
9;2;1;2;1443
13;4;1;2;479
6;1;1;2;1048
15;9;1;2;730
19;5;1;2;1862
14;14;1;2;798
8;17;1;2;1834
11;17;1;2;865
16;12;1;2;51
7;12;1;2;843
5;12;1;2;1425
4;5;1;2;1428
6;2;1;2;780
18;16;1;2;1427
6;6;1;2;1331
17;19;1;2;384
6;18;1;2;1130
1;9;1;2;425
18;4;1;2;473
2;2;1;2;584
15;7;1;2;1614
9;2;1;2;1637
18;7;1;2;1525
7;16;1;2;721
16;1;1;2;483
10;10;1;2;537
1;15;1;2;284
9;15;1;2;1054
12;4;1;2;196
11;5;1;2;205
9;11;1;2;1801
11;19;1;2;760
8;8;1;2;1351
7;14;1;2;820
20;2;1;2;1799
11;3;1;2;470
20;4;1;2;1410
6;12;1;2;786
1;15;1;2;1366
11;6;1;2;1298
2;6;1;2;1427
20;8;1;2;1287
2;8;1;2;407
11;14;1;2;1478
14;5;1;2;238
18;15;1;2;1808
15;14;1;2;880
14;20;1;2;498
12;12;1;2;1075
13;2;1;2;1208
2;3;1;2;1469
10;2;1;2;1594
1;16;1;2;1309
7;6;1;2;262
10;19;1;2;1064
15;9;1;2;419
2;3;1;2;767
4;9;1;2;502
17;20;1;2;679
4;4;1;2;1506
9;5;1;2;1287
11;7;1;2;1837
20;7;1;2;113
17;13;1;2;1269
10;14;1;2;422
16;8;1;2;1297
1;1;1;2;538
19;4;1;2;1479
8;20;1;2;1117
20;16;1;2;806
1;16;1;2;1868
16;18;1;2;0
13;17;1;2;351

1;1;5;81
2;1;4;237
3;1;7;366
4;1;7;639
5;1;2;795
6;1;7;810
7;1;2;866
8;1;2;1291
9;1;3;1466
10;1;10;1594
*** EOF ***
