**** 4 ****
100
9;1;1;2;1123
9;5;1;2;811
15;10;1;2;1731
5;5;1;2;283
15;9;1;2;876
17;4;1;2;163
2;9;1;2;655
4;16;1;2;795
17;16;1;2;891
14;8;1;2;645
10;9;1;2;348
4;9;1;2;839
13;3;1;2;957
10;7;1;2;458
17;13;1;2;0
4;10;1;2;1378
1;3;1;2;317
8;7;1;2;152
14;15;1;2;667
4;8;1;2;1325
1;10;1;2;448
3;13;1;2;1269
18;17;1;2;236
14;6;1;2;935
14;15;1;2;160
2;18;1;2;1817
6;10;1;2;916
19;18;1;2;1141
18;3;1;2;1875
1;6;1;2;542
16;19;1;2;1706
6;1;1;2;811
17;10;1;2;556
1;3;1;2;785
4;8;1;2;1780
7;2;1;2;616
3;7;1;2;1270
1;17;1;2;608
18;15;1;2;1326
9;7;1;2;512
7;2;1;2;738
7;20;1;2;427
19;8;1;2;441
7;8;1;2;1751
13;11;1;2;999
5;9;1;2;114
2;3;1;2;486
1;4;1;2;518
8;1;1;2;388
6;1;1;2;751
2;7;1;2;1054
15;13;1;2;1735
1;3;1;2;285
5;10;1;2;755
15;14;1;2;265
20;19;1;2;914
19;12;1;2;703
4;12;1;2;562
17;20;1;2;1656
17;17;1;2;157
3;10;1;2;422
10;5;1;2;342
17;17;1;2;766
2;13;1;2;312
15;7;1;2;1702
11;7;1;2;1002
15;5;1;2;729
1;20;1;2;275
3;16;1;2;238
16;12;1;2;79
18;14;1;2;297
10;16;1;2;1644
2;4;1;2;745
1;5;1;2;1854
17;12;1;2;1021
11;2;1;2;1157
2;8;1;2;476
5;20;1;2;1365
12;2;1;2;564
9;10;1;2;352
15;7;1;2;1514
19;16;1;2;1292
18;9;1;2;1433
6;10;1;2;334
7;18;1;2;650
14;8;1;2;746
7;2;1;2;1536
16;6;1;2;1846
16;9;1;2;327
11;10;1;2;547
10;4;1;2;775
3;14;1;2;1421
2;4;1;2;962
5;9;1;2;153
12;15;1;2;1219
2;20;1;2;158
5;6;1;2;1776
7;13;1;2;1111
8;8;1;2;338
3;11;1;2;1598

1;1;6;22
2;1;10;191
3;1;8;384
4;1;6;779
5;1;5;918
6;1;9;1044
7;1;2;1130
8;1;9;1216
9;1;3;1342
10;1;5;1540
*** EOF ***
