**** 36 ****
100
70;32;1;2;33
100;41;1;2;163
47;81;1;2;174
71;58;1;2;55
14;53;1;2;42
83;66;1;2;81
64;38;1;2;86
36;36;1;2;125
62;25;1;2;119
99;65;1;2;0
51;86;1;2;84
85;86;1;2;125
48;32;1;2;105
74;54;1;2;62
81;19;1;2;67
23;2;1;2;184
57;65;1;2;21
43;53;1;2;8
21;14;1;2;33
92;64;1;2;149
46;15;1;2;186
30;99;1;2;123
55;98;1;2;54
12;71;1;2;159
27;52;1;2;78
94;26;1;2;31
78;82;1;2;47
51;77;1;2;199
12;97;1;2;64
97;88;1;2;128
46;85;1;2;42
84;15;1;2;192
8;69;1;2;189
14;81;1;2;111
74;7;1;2;14
4;52;1;2;140
87;29;1;2;121
34;31;1;2;197
86;42;1;2;45
2;38;1;2;185
30;35;1;2;169
24;19;1;2;83
68;26;1;2;4
57;39;1;2;84
21;64;1;2;42
35;67;1;2;145
75;5;1;2;73
49;39;1;2;55
98;76;1;2;149
44;77;1;2;186
29;7;1;2;173
98;82;1;2;143
34;50;1;2;68
38;58;1;2;58
74;78;1;2;122
16;65;1;2;40
61;91;1;2;45
86;39;1;2;135
93;37;1;2;110
42;32;1;2;138
81;12;1;2;196
6;61;1;2;78
49;94;1;2;79
69;31;1;2;36
27;4;1;2;166
1;71;1;2;82
42;83;1;2;172
39;20;1;2;63
74;65;1;2;151
36;6;1;2;82
74;38;1;2;193
71;43;1;2;5
1;43;1;2;99
80;11;1;2;181
68;38;1;2;137
34;38;1;2;159
68;31;1;2;194
41;69;1;2;113
4;94;1;2;77
7;29;1;2;35
89;55;1;2;124
34;25;1;2;119
39;77;1;2;161
90;56;1;2;72
72;23;1;2;109
61;9;1;2;98
20;76;1;2;81
14;68;1;2;149
80;23;1;2;95
9;29;1;2;75
44;69;1;2;29
21;2;1;2;105
40;93;1;2;181
1;82;1;2;88
25;5;1;2;63
86;65;1;2;71
85;85;1;2;98
66;50;1;2;118
67;29;1;2;40
14;38;1;2;169

1;1;44;1781
2;1;19;3142
3;1;42;3357
4;1;8;3888
5;1;17;4901
6;1;33;5094
7;1;38;5211
8;1;12;5978
9;1;21;6803
10;1;43;6889
*** EOF ***
