**** 89 ****
100
20;5;1;2;422
1;8;1;2;434
10;18;1;2;639
12;19;1;2;19
9;2;1;2;51
11;7;1;2;1055
2;9;1;2;801
6;2;1;2;316
6;10;1;2;1129
19;6;1;2;418
17;5;1;2;1022
12;17;1;2;621
18;18;1;2;1010
17;9;1;2;409
9;10;1;2;390
20;12;1;2;49
15;13;1;2;357
16;10;1;2;1130
5;15;1;2;0
14;14;1;2;444
13;2;1;2;1020
7;5;1;2;176
9;15;1;2;394
11;11;1;2;794
20;19;1;2;43
3;10;1;2;114
12;4;1;2;659
1;12;1;2;1000
11;16;1;2;707
2;1;1;2;92
18;5;1;2;765
18;12;1;2;750
14;12;1;2;1184
8;2;1;2;306
3;14;1;2;537
18;8;1;2;726
5;11;1;2;1082
16;11;1;2;853
16;13;1;2;1060
3;14;1;2;80
15;3;1;2;1085
1;20;1;2;648
3;13;1;2;239
19;13;1;2;372
17;7;1;2;1105
6;16;1;2;1132
5;20;1;2;502
7;15;1;2;1124
12;3;1;2;528
12;5;1;2;1133
12;12;1;2;135
9;4;1;2;954
17;18;1;2;519
16;8;1;2;71
1;4;1;2;1109
6;2;1;2;924
11;6;1;2;1184
5;12;1;2;850
2;3;1;2;572
10;14;1;2;209
4;17;1;2;1052
11;18;1;2;267
6;14;1;2;1004
5;2;1;2;351
8;2;1;2;166
17;7;1;2;987
13;9;1;2;292
17;14;1;2;715
20;15;1;2;709
4;16;1;2;982
5;11;1;2;271
17;2;1;2;508
4;19;1;2;293
8;15;1;2;714
11;2;1;2;95
10;10;1;2;1094
9;2;1;2;42
2;11;1;2;547
9;2;1;2;133
19;5;1;2;529
13;10;1;2;819
4;18;1;2;292
4;2;1;2;750
18;1;1;2;664
12;4;1;2;457
20;13;1;2;38
6;1;1;2;332
20;14;1;2;122
8;15;1;2;115
13;13;1;2;531
14;5;1;2;380
6;1;1;2;570
18;4;1;2;311
1;13;1;2;463
17;5;1;2;1026
15;16;1;2;470
5;1;1;2;983
17;12;1;2;808
11;11;1;2;662
6;4;1;2;54

1;1;3;338
2;1;3;551
3;1;20;736
4;1;12;804
5;1;19;980
6;1;17;1102
7;1;12;1126
8;1;5;1140
9;1;10;1476
10;1;8;1531
*** EOF ***
