**** 73 ****
100
18;14;1;2;238
12;11;1;2;21
12;10;1;2;298
3;6;1;2;294
13;13;1;2;254
12;10;1;2;96
8;7;1;2;47
9;4;1;2;34
20;8;1;2;139
19;4;1;2;111
18;13;1;2;384
17;4;1;2;47
18;8;1;2;176
8;2;1;2;353
14;14;1;2;145
20;5;1;2;347
16;4;1;2;173
15;4;1;2;349
1;15;1;2;76
20;13;1;2;131
11;11;1;2;324
8;19;1;2;179
7;8;1;2;6
15;15;1;2;367
9;20;1;2;0
14;20;1;2;237
13;7;1;2;33
7;2;1;2;128
16;14;1;2;283
4;14;1;2;327
15;16;1;2;9
19;3;1;2;367
19;9;1;2;174
5;4;1;2;80
5;12;1;2;332
6;17;1;2;31
15;10;1;2;329
8;8;1;2;122
9;3;1;2;196
12;6;1;2;289
19;12;1;2;64
9;11;1;2;259
8;1;1;2;167
15;17;1;2;222
15;1;1;2;25
7;18;1;2;74
10;13;1;2;315
20;12;1;2;122
14;20;1;2;196
10;3;1;2;213
19;2;1;2;304
16;2;1;2;346
15;9;1;2;166
14;3;1;2;75
9;10;1;2;135
14;8;1;2;253
20;10;1;2;217
15;9;1;2;60
9;14;1;2;312
5;4;1;2;54
18;14;1;2;367
15;9;1;2;108
1;15;1;2;349
20;9;1;2;63
15;17;1;2;84
2;2;1;2;392
7;2;1;2;121
4;8;1;2;1
17;17;1;2;154
9;1;1;2;329
15;11;1;2;63
3;5;1;2;171
3;17;1;2;18
4;16;1;2;218
20;2;1;2;146
4;4;1;2;227
8;10;1;2;40
1;6;1;2;348
14;14;1;2;376
1;14;1;2;368
10;8;1;2;138
5;2;1;2;294
9;17;1;2;383
7;12;1;2;170
5;11;1;2;132
11;7;1;2;307
10;14;1;2;148
11;7;1;2;225
11;20;1;2;198
7;12;1;2;331
15;14;1;2;231
6;18;1;2;264
12;6;1;2;92
15;12;1;2;64
18;16;1;2;146
10;18;1;2;72
17;8;1;2;138
17;18;1;2;64
3;20;1;2;155
1;6;1;2;119

1;1;17;32
2;1;4;97
3;1;4;237
4;1;1;528
5;1;19;751
6;1;12;929
7;1;10;1181
8;1;1;1256
9;1;19;1411
10;1;8;1537
*** EOF ***
