**** 80 ****
100
10;18;1;2;379
8;15;1;2;380
3;18;1;2;367
20;4;1;2;399
13;8;1;2;256
14;14;1;2;211
13;1;1;2;4
5;19;1;2;379
7;2;1;2;168
19;2;1;2;108
15;3;1;2;246
6;10;1;2;272
6;4;1;2;61
6;3;1;2;345
5;7;1;2;204
13;12;1;2;69
4;4;1;2;49
20;1;1;2;368
19;7;1;2;81
20;5;1;2;82
20;11;1;2;84
6;16;1;2;5
10;2;1;2;48
12;19;1;2;103
9;3;1;2;81
13;8;1;2;293
3;11;1;2;348
4;11;1;2;148
4;1;1;2;246
5;12;1;2;343
7;12;1;2;353
3;17;1;2;209
20;7;1;2;242
1;10;1;2;20
16;18;1;2;294
17;2;1;2;121
2;16;1;2;64
3;12;1;2;126
11;15;1;2;286
10;20;1;2;218
13;18;1;2;29
6;13;1;2;317
15;12;1;2;155
9;4;1;2;4
9;19;1;2;113
16;8;1;2;287
17;1;1;2;194
13;3;1;2;285
19;14;1;2;80
6;15;1;2;59
16;7;1;2;256
5;12;1;2;308
14;19;1;2;172
10;7;1;2;295
6;8;1;2;286
12;3;1;2;273
11;11;1;2;53
5;4;1;2;376
11;2;1;2;141
3;19;1;2;395
2;14;1;2;233
10;10;1;2;104
11;4;1;2;74
15;5;1;2;81
10;2;1;2;48
16;13;1;2;222
1;3;1;2;372
7;20;1;2;67
15;10;1;2;329
16;12;1;2;99
3;5;1;2;45
16;6;1;2;194
12;16;1;2;369
7;10;1;2;325
20;12;1;2;67
20;19;1;2;59
2;20;1;2;94
6;18;1;2;13
14;12;1;2;54
15;19;1;2;345
6;13;1;2;0
11;20;1;2;126
6;11;1;2;182
7;9;1;2;243
13;8;1;2;254
20;7;1;2;5
11;20;1;2;216
5;18;1;2;93
18;3;1;2;364
12;17;1;2;274
9;2;1;2;266
10;13;1;2;125
9;10;1;2;307
3;16;1;2;88
6;20;1;2;395
13;19;1;2;334
18;10;1;2;125
6;6;1;2;142
19;4;1;2;4
15;7;1;2;392

1;1;10;49
2;1;19;203
3;1;19;483
4;1;9;525
5;1;11;613
6;1;7;1011
7;1;17;1068
8;1;8;1173
9;1;17;1415
10;1;11;1596
*** EOF ***
