**** 33 ****
100
55;20;1;2;47
62;43;1;2;129
87;80;1;2;160
88;92;1;2;199
96;35;1;2;57
10;60;1;2;21
99;51;1;2;36
98;58;1;2;91
68;8;1;2;153
24;34;1;2;159
59;88;1;2;30
58;2;1;2;73
39;88;1;2;52
99;75;1;2;43
51;22;1;2;29
8;32;1;2;88
30;30;1;2;190
66;79;1;2;147
9;46;1;2;7
14;69;1;2;40
25;79;1;2;79
55;37;1;2;80
28;75;1;2;119
32;74;1;2;193
27;24;1;2;15
56;83;1;2;198
44;64;1;2;79
35;81;1;2;157
34;41;1;2;102
41;54;1;2;22
33;30;1;2;0
65;85;1;2;189
45;64;1;2;163
65;96;1;2;188
10;22;1;2;63
25;78;1;2;46
75;73;1;2;61
54;7;1;2;42
11;93;1;2;182
65;85;1;2;188
88;70;1;2;17
41;34;1;2;53
30;30;1;2;17
93;94;1;2;64
34;56;1;2;37
97;32;1;2;166
95;7;1;2;139
57;60;1;2;97
51;23;1;2;141
33;87;1;2;126
73;74;1;2;195
91;66;1;2;180
96;95;1;2;9
65;40;1;2;155
29;73;1;2;10
19;21;1;2;141
85;68;1;2;147
24;76;1;2;59
74;26;1;2;81
15;58;1;2;67
93;83;1;2;193
40;25;1;2;10
20;20;1;2;5
30;85;1;2;44
85;65;1;2;68
95;35;1;2;140
88;20;1;2;107
88;95;1;2;182
47;68;1;2;159
80;35;1;2;69
99;27;1;2;51
44;67;1;2;75
55;38;1;2;146
60;67;1;2;82
56;3;1;2;99
76;97;1;2;33
16;37;1;2;52
76;24;1;2;47
10;70;1;2;66
70;49;1;2;52
39;47;1;2;179
90;43;1;2;97
17;97;1;2;34
63;56;1;2;1
46;63;1;2;103
45;38;1;2;152
78;5;1;2;88
83;80;1;2;11
82;90;1;2;132
100;11;1;2;132
53;49;1;2;30
84;90;1;2;172
81;58;1;2;168
67;20;1;2;175
68;17;1;2;37
24;13;1;2;126
28;91;1;2;31
68;25;1;2;162
31;6;1;2;151
15;57;1;2;13

1;1;35;604
2;1;12;2118
3;1;3;2296
4;1;24;2954
5;1;9;3351
6;1;20;4564
7;1;32;5995
8;1;27;6918
9;1;10;7250
10;1;13;7937
*** EOF ***
