**** 61 ****
100
6;30;1;2;81
65;80;1;2;2
6;54;1;2;12
78;73;1;2;8
7;20;1;2;119
37;100;1;2;65
59;10;1;2;139
93;75;1;2;71
83;42;1;2;133
51;22;1;2;115
86;27;1;2;97
19;92;1;2;28
21;49;1;2;34
33;26;1;2;106
42;84;1;2;25
61;72;1;2;177
79;30;1;2;86
70;23;1;2;112
94;57;1;2;53
27;7;1;2;74
94;44;1;2;153
91;62;1;2;144
72;82;1;2;192
6;66;1;2;69
12;59;1;2;5
90;20;1;2;76
19;50;1;2;6
57;71;1;2;80
22;64;1;2;188
75;90;1;2;94
2;84;1;2;89
55;26;1;2;150
51;97;1;2;183
95;2;1;2;0
64;66;1;2;59
69;7;1;2;30
98;77;1;2;131
56;85;1;2;101
36;6;1;2;165
76;33;1;2;6
22;34;1;2;141
11;40;1;2;19
13;90;1;2;115
48;84;1;2;169
48;99;1;2;86
7;20;1;2;44
37;17;1;2;20
20;24;1;2;4
22;11;1;2;62
39;86;1;2;94
45;7;1;2;127
39;17;1;2;66
58;29;1;2;7
25;28;1;2;190
46;75;1;2;140
32;82;1;2;159
28;70;1;2;27
48;90;1;2;150
5;63;1;2;160
67;1;1;2;45
61;97;1;2;3
40;35;1;2;19
6;44;1;2;99
65;69;1;2;26
55;66;1;2;153
47;98;1;2;34
59;25;1;2;155
86;25;1;2;96
89;81;1;2;110
1;47;1;2;162
47;59;1;2;59
2;98;1;2;45
22;55;1;2;189
73;19;1;2;109
52;25;1;2;174
5;71;1;2;23
91;81;1;2;100
98;67;1;2;176
95;7;1;2;56
57;7;1;2;2
20;5;1;2;12
79;7;1;2;109
76;80;1;2;63
17;52;1;2;33
26;55;1;2;57
53;59;1;2;179
28;49;1;2;160
80;47;1;2;178
56;93;1;2;136
12;49;1;2;42
66;68;1;2;199
78;98;1;2;105
39;74;1;2;36
54;90;1;2;139
87;68;1;2;194
96;72;1;2;152
28;51;1;2;153
40;31;1;2;199
18;38;1;2;43
6;50;1;2;91

1;1;17;2452
2;1;49;4216
*** EOF ***
